batch	param	setting	dataset	ESS	hr	partition	Leff	L	N	mean.speed	CD_weight	RW_weight	SPP_weight	NER_weight	NER_acc	NE_acc	correctBactrian	ESS.hr
1	ucldStdev	quant_06_cached	Kawahara_2013	4140.71703807057	3.455	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	1198.47092274112
1	kappa	quant_06_cached	Kawahara_2013	10257.9159551764	3.455	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	2969.00606517407
1	prior	quant_cached_adaptive	Kawahara_2013	10822.780534795	4.03583333333333	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	2681.67182361224
1	likelihood	quant_cached_adaptive	Kawahara_2013	3645.79035644747	4.03583333333333	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	903.355033602511
1	TipRates	quant_cached_adaptive	Kawahara_2013	17462.3363757677	4.03583333333333	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	4326.822971489
1	height	quant_cached_adaptive	Kawahara_2013	2180.64343829173	4.03583333333333	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	540.320488529853
1	ucldStdev	quant_cached_adaptive	Kawahara_2013	5874.45652756292	4.03583333333333	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	1455.57460934865
1	kappa	quant_cached_adaptive	Kawahara_2013	10777.9564702276	4.03583333333333	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	2670.56530338078
1	prior	quant_cached	Kawahara_2013	6874.4636568581	3.88166666666667	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	1771.0082413546
1	likelihood	quant_cached	Kawahara_2013	4023.83254101621	3.88166666666667	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	1036.62495689555
1	TipRates	quant_cached	Kawahara_2013	11281.0002141031	3.88166666666667	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	2906.22590316095
1	height	quant_cached	Kawahara_2013	2543.00465675828	3.88166666666667	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	655.132157172594
1	ucldStdev	quant_cached	Kawahara_2013	4382.18747140577	3.88166666666667	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	1128.94481873914
1	kappa	quant_cached	Kawahara_2013	10890.8987404375	3.88166666666667	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	2805.72745567304
1	prior	cat	Moyle_2016	7598.65863185396	4.14277777777778	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	1834.19411792103
1	likelihood	cat	Moyle_2016	4855.07668044403	4.14277777777778	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	1171.93751170702
1	TipRates	cat	Moyle_2016	9973.4622304013	4.14277777777778	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	2407.4335543412
1	height	cat	Moyle_2016	4243.20089895961	4.14277777777778	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	1024.24052811148
1	ucldStdev	cat	Moyle_2016	4701.72739741136	4.14277777777778	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	1134.92145840693
1	kappa	cat	Moyle_2016	24380.3382934282	4.14277777777778	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	5885.02198312602
1	prior	cat_adaptive	Moyle_2016	11943.6570219713	5.58027777777778	1	0.5	0.8	106	1	0.000101884369585469	0.363322470163075	0.356079224979916	-1	-1	-1	TRUE	2140.33377863988
1	likelihood	cat_adaptive	Moyle_2016	5718.22507291675	5.58027777777778	1	0.5	0.8	106	1	0.000101884369585469	0.363322470163075	0.356079224979916	-1	-1	-1	TRUE	1024.72050686945
1	TipRates	cat_adaptive	Moyle_2016	13205.0894864939	5.58027777777778	1	0.5	0.8	106	1	0.000101884369585469	0.363322470163075	0.356079224979916	-1	-1	-1	TRUE	2366.38569124287
1	height	cat_adaptive	Moyle_2016	5134.91164353599	5.58027777777778	1	0.5	0.8	106	1	0.000101884369585469	0.363322470163075	0.356079224979916	-1	-1	-1	TRUE	920.189253657701
1	ucldStdev	cat_adaptive	Moyle_2016	7481.67454790951	5.58027777777778	1	0.5	0.8	106	1	0.000101884369585469	0.363322470163075	0.356079224979916	-1	-1	-1	TRUE	1340.73514721859
1	kappa	cat_adaptive	Moyle_2016	22183.453759035	5.58027777777778	1	0.5	0.8	106	1	0.000101884369585469	0.363322470163075	0.356079224979916	-1	-1	-1	TRUE	3975.33145166639
1	prior	real_06	Moyle_2016	80.4776850146318	2.37444444444444	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	33.8932693089231
1	likelihood	real_06	Moyle_2016	210.092947735284	2.37444444444444	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	88.4808858033485
1	TipRates	real_06	Moyle_2016	7131.02026500942	2.37444444444444	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	3003.2373600882
1	height	real_06	Moyle_2016	3442.45814752545	2.37444444444444	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	1449.79519549504
1	ucldStdev	real_06	Moyle_2016	158.229024513996	2.37444444444444	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	66.6383350784261
1	kappa	real_06	Moyle_2016	24012.252597147	2.37444444444444	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	10112.7877105439
1	prior	real	Moyle_2016	4694.34025841457	5.30416666666667	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	885.028799701096
1	likelihood	real	Moyle_2016	2899.24370878526	5.30416666666667	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	546.597399928093
1	TipRates	real	Moyle_2016	7644.09759581152	5.30416666666667	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	1441.14958601317
1	height	real	Moyle_2016	2886.6806015202	5.30416666666667	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	544.228864387155
1	ucldStdev	real	Moyle_2016	4015.29174580455	5.30416666666667	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	757.007084833536
1	kappa	real	Moyle_2016	24142.6153754663	5.30416666666667	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	4551.63212106199
1	prior	real_adaptive	Moyle_2016	3307.53627926276	2.62444444444444	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	1260.28054671316
1	likelihood	real_adaptive	Moyle_2016	3627.37810264569	2.62444444444444	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	1382.15084351444
1	TipRates	real_adaptive	Moyle_2016	12134.8752219774	2.62444444444444	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	4623.788187883
1	height	real_adaptive	Moyle_2016	4253.60875131657	2.62444444444444	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	1620.76540058633
1	ucldStdev	real_adaptive	Moyle_2016	5788.17247022633	2.62444444444444	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	2205.48485317684
1	kappa	real_adaptive	Moyle_2016	23427.7767403553	2.62444444444444	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	8926.75659031319
1	prior	quant_06_cached	Moyle_2016	11060.374980138	6.57805555555556	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	1681.40492075913
1	likelihood	quant_06_cached	Moyle_2016	5955.88680013121	6.57805555555556	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	905.41752799596
1	TipRates	quant_06_cached	Moyle_2016	12389.366072183	6.57805555555556	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	1883.43895358553
1	height	quant_06_cached	Moyle_2016	5080.11634743912	6.57805555555556	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	772.282371976725
1	ucldStdev	quant_06_cached	Moyle_2016	7354.49648623355	6.57805555555556	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	1118.03502176601
1	kappa	quant_06_cached	Moyle_2016	21729.9011624745	6.57805555555556	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	3303.39276993827
1	prior	quant_cached_adaptive	Moyle_2016	11580.9759710595	6.26166666666667	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	1849.50374837256
1	likelihood	quant_cached_adaptive	Moyle_2016	5504.71568873816	6.26166666666667	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	879.113498334548
1	TipRates	quant_cached_adaptive	Moyle_2016	13770.8066248088	6.26166666666667	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	2199.22384213077
1	height	quant_cached_adaptive	Moyle_2016	4531.93040658201	6.26166666666667	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	723.757850399044
1	ucldStdev	quant_cached_adaptive	Moyle_2016	8937.44546370005	6.26166666666667	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	1427.32693058824
1	kappa	quant_cached_adaptive	Moyle_2016	22020.202535049	6.26166666666667	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	3516.6679587515
1	prior	quant_cached	Moyle_2016	6704.5504664948	7.35555555555556	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	911.494776411679
1	likelihood	quant_cached	Moyle_2016	5211.65986192025	7.35555555555556	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	708.533818085835
1	TipRates	quant_cached	Moyle_2016	10252.1842586729	7.35555555555556	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	1393.80148531807
1	height	quant_cached	Moyle_2016	3844.09714756883	7.35555555555556	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	522.611394684584
1	ucldStdev	quant_cached	Moyle_2016	5054.72661367445	7.35555555555556	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	687.198482221602
1	kappa	quant_cached	Moyle_2016	22524.5439655044	7.35555555555556	1	0.5	0.8	106	1	-1	-1	-1	-1	-1	-1	TRUE	3062.2491796003
1	prior	cat	Ran_2018_dna	68.1507519342469	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	Inf
1	likelihood	cat	Ran_2018_dna	3206.51313493718	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	Inf
1	TipRates	cat	Ran_2018_dna	113.325490171008	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	Inf
1	height	cat	Ran_2018_dna	116.008949703116	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	Inf
1	ucldStdev	cat	Ran_2018_dna	25.0505695754575	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	Inf
1	kappa	cat	Ran_2018_dna	9796.9390693562	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	Inf
1	prior	cat_adaptive	Ran_2018_dna	56.8405355847024	16.1911111111111	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	3.51060129194566
1	likelihood	cat_adaptive	Ran_2018_dna	516.60793279225	16.1911111111111	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	31.9068857749811
1	TipRates	cat_adaptive	Ran_2018_dna	70.0551643678471	16.1911111111111	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	4.32676694558485
1	height	cat_adaptive	Ran_2018_dna	112.517361970075	16.1911111111111	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	6.94932924602441
1	ucldStdev	cat_adaptive	Ran_2018_dna	14.3767386620485	16.1911111111111	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	0.887940213824019
1	kappa	cat_adaptive	Ran_2018_dna	9866.24994542106	16.1911111111111	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	609.362129486615
1	prior	real_06	Ran_2018_dna	17.4661240671784	0.000277777777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	62878.0466418421
1	likelihood	real_06	Ran_2018_dna	611.009166316433	0.000277777777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	2199632.99873916
1	TipRates	real_06	Ran_2018_dna	63.32281807779	0.000277777777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	227962.145080044
1	height	real_06	Ran_2018_dna	64.939994965853	0.000277777777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	233783.981877071
1	ucldStdev	real_06	Ran_2018_dna	21.0556783177061	0.000277777777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	75800.4419437421
1	kappa	real_06	Ran_2018_dna	9475.11195709617	0.000277777777777778	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	34110403.0455462
1	prior	real	Ran_2018_dna	146.156020388392	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	Inf
1	likelihood	real	Ran_2018_dna	10040.0990173552	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	Inf
1	TipRates	real	Ran_2018_dna	5541.11789329014	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	Inf
1	height	real	Ran_2018_dna	295.056121992182	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	Inf
1	ucldStdev	real	Ran_2018_dna	67.5428546070265	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	Inf
1	kappa	real	Ran_2018_dna	9806.44094104966	0	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	Inf
1	prior	real_adaptive	Ran_2018_dna	4126.51551340654	13.2458333333333	16	10.5	15.5	38	1	0.967185870440624	0.0112964177423694	0.0114828552990777	-1	-1	-1	TRUE	311.533099470767
1	likelihood	real_adaptive	Ran_2018_dna	8368.57159396802	13.2458333333333	16	10.5	15.5	38	1	0.967185870440624	0.0112964177423694	0.0114828552990777	-1	-1	-1	TRUE	631.788984760089
1	TipRates	real_adaptive	Ran_2018_dna	7445.17138646856	13.2458333333333	16	10.5	15.5	38	1	0.967185870440624	0.0112964177423694	0.0114828552990777	-1	-1	-1	TRUE	562.076480890989
1	height	real_adaptive	Ran_2018_dna	1557.64980734378	13.2458333333333	16	10.5	15.5	38	1	0.967185870440624	0.0112964177423694	0.0114828552990777	-1	-1	-1	TRUE	117.595455729005
1	ucldStdev	real_adaptive	Ran_2018_dna	4104.07257615115	13.2458333333333	16	10.5	15.5	38	1	0.967185870440624	0.0112964177423694	0.0114828552990777	-1	-1	-1	TRUE	309.838760074324
1	kappa	real_adaptive	Ran_2018_dna	9673.94040193025	13.2458333333333	16	10.5	15.5	38	1	0.967185870440624	0.0112964177423694	0.0114828552990777	-1	-1	-1	TRUE	730.338375735533
1	prior	quant_06_cached	Ran_2018_dna	275.183164627991	17.3758333333333	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	15.8371204044693
1	likelihood	quant_06_cached	Ran_2018_dna	1462.91984142047	17.3758333333333	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	84.1927873821188
1	TipRates	quant_06_cached	Ran_2018_dna	119.098184581775	17.3758333333333	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	6.85424303381755
1	height	quant_06_cached	Ran_2018_dna	170.231575941412	17.3758333333333	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	9.79703089202891
1	ucldStdev	quant_06_cached	Ran_2018_dna	45.8428300019	17.3758333333333	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	2.63830972146564
1	kappa	quant_06_cached	Ran_2018_dna	9466.33826975321	17.3758333333333	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	544.799094705475
1	prior	quant_cached_adaptive	Ran_2018_dna	2665.51480557869	27.6811111111111	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	96.2936348501111
1	likelihood	quant_cached_adaptive	Ran_2018_dna	10818.5646995476	27.6811111111111	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	390.828412057675
1	TipRates	quant_cached_adaptive	Ran_2018_dna	8692.24344468903	27.6811111111111	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	314.013531097023
1	height	quant_cached_adaptive	Ran_2018_dna	2796.06315215361	27.6811111111111	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	101.009787538163
1	ucldStdev	quant_cached_adaptive	Ran_2018_dna	4287.62474682043	27.6811111111111	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	154.893520336306
1	kappa	quant_cached_adaptive	Ran_2018_dna	10513.4936441576	27.6811111111111	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	379.807501294177
1	prior	quant_cached	Ran_2018_dna	720.743536826677	17.2319444444444	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	41.82601325987
1	likelihood	quant_cached	Ran_2018_dna	11775.8168895931	17.2319444444444	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	683.371335577258
1	TipRates	quant_cached	Ran_2018_dna	6781.50360560028	17.2319444444444	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	393.542564361425
1	height	quant_cached	Ran_2018_dna	383.864459404666	17.2319444444444	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	22.2763287475908
1	ucldStdev	quant_cached	Ran_2018_dna	138.091743201186	17.2319444444444	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	8.01370638388443
1	kappa	quant_cached	Ran_2018_dna	9513.93982719806	17.2319444444444	16	10.5	15.5	38	1	-1	-1	-1	-1	-1	-1	TRUE	552.110637187281
1	prior	cat	Rightmyer_2013	3373.65801331786	6.79194444444444	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	496.714606680474
1	likelihood	cat	Rightmyer_2013	1641.10268252305	6.79194444444444	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	241.624868393235
1	TipRates	cat	Rightmyer_2013	8684.91982905006	6.79194444444444	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	1278.70890289069
1	height	cat	Rightmyer_2013	1241.42639206244	6.79194444444444	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	182.779232400506
1	ucldStdev	cat	Rightmyer_2013	1664.66618907098	6.79194444444444	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	245.094199855038
1	kappa	cat	Rightmyer_2013	20921.2714586497	6.79194444444444	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	3080.30662349756
1	prior	cat_adaptive	Rightmyer_2013	3332.23584087299	7.13444444444444	4	1	2.2	94	1	0.000174612152845372	0.32510694189562	0.370235754228496	-1	-1	-1	TRUE	467.063114279036
1	likelihood	cat_adaptive	Rightmyer_2013	1131.52522285664	7.13444444444444	4	1	2.2	94	1	0.000174612152845372	0.32510694189562	0.370235754228496	-1	-1	-1	TRUE	158.600327140785
1	TipRates	cat_adaptive	Rightmyer_2013	10733.4409382643	7.13444444444444	4	1	2.2	94	1	0.000174612152845372	0.32510694189562	0.370235754228496	-1	-1	-1	TRUE	1504.45364342593
1	height	cat_adaptive	Rightmyer_2013	869.112597798254	7.13444444444444	4	1	2.2	94	1	0.000174612152845372	0.32510694189562	0.370235754228496	-1	-1	-1	TRUE	121.819239685163
1	ucldStdev	cat_adaptive	Rightmyer_2013	3714.15800392355	7.13444444444444	4	1	2.2	94	1	0.000174612152845372	0.32510694189562	0.370235754228496	-1	-1	-1	TRUE	520.595266084908
1	kappa	cat_adaptive	Rightmyer_2013	21607.9633771589	7.13444444444444	4	1	2.2	94	1	0.000174612152845372	0.32510694189562	0.370235754228496	-1	-1	-1	TRUE	3028.68198714266
1	prior	real_06	Rightmyer_2013	38.4185204286383	4.49416666666667	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	8.54853041245428
1	likelihood	real_06	Rightmyer_2013	142.916571703972	4.49416666666667	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	31.8004609762222
1	TipRates	real_06	Rightmyer_2013	5207.16252089922	4.49416666666667	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	1158.64917950659
1	height	real_06	Rightmyer_2013	453.822139250727	4.49416666666667	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	100.980264620967
1	ucldStdev	real_06	Rightmyer_2013	53.0095439014138	4.49416666666667	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	11.79518870419
1	kappa	real_06	Rightmyer_2013	20031.3097126527	4.49416666666667	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	4457.17998427282
1	prior	real	Rightmyer_2013	2753.11818577402	7.82444444444444	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	351.86117114408
1	likelihood	real	Rightmyer_2013	905.854313669327	7.82444444444444	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	115.772349091507
1	TipRates	real	Rightmyer_2013	6780.68610136518	7.82444444444444	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	866.602881458203
1	height	real	Rightmyer_2013	1217.93417806076	7.82444444444444	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	155.657591629463
1	ucldStdev	real	Rightmyer_2013	1445.5257589175	7.82444444444444	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	184.744842803997
1	kappa	real	Rightmyer_2013	16352.0214483105	7.82444444444444	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	2089.86357618282
1	prior	real_adaptive	Rightmyer_2013	3391.24098606455	4.69138888888889	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	722.865033443802
1	likelihood	real_adaptive	Rightmyer_2013	1892.38111065207	4.69138888888889	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	403.373319814522
1	TipRates	real_adaptive	Rightmyer_2013	9722.58608353967	4.69138888888889	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	2072.4323465417
1	height	real_adaptive	Rightmyer_2013	1418.81466246782	4.69138888888889	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	302.429556805268
1	ucldStdev	real_adaptive	Rightmyer_2013	2944.8059697466	4.69138888888889	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	627.704511284728
1	kappa	real_adaptive	Rightmyer_2013	17724.0358395888	4.69138888888889	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	3777.99331058794
1	prior	quant_06_cached	Rightmyer_2013	6546.50081072617	9.44361111111111	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	693.220075848287
1	likelihood	quant_06_cached	Rightmyer_2013	2006.6139211411	9.44361111111111	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	212.483751981292
1	TipRates	quant_06_cached	Rightmyer_2013	11541.8796993406	9.44361111111111	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	1222.18922015549
1	height	quant_06_cached	Rightmyer_2013	1822.34914396298	9.44361111111111	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	192.97164215274
1	ucldStdev	quant_06_cached	Rightmyer_2013	3590.02955108434	9.44361111111111	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	380.154319025315
1	kappa	quant_06_cached	Rightmyer_2013	20755.1129545824	9.44361111111111	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	2197.79411820151
1	prior	quant_cached_adaptive	Rightmyer_2013	7479.31495351135	11.5069444444444	4	1	2.2	94	1	0.200920800058384	0.178378138225606	0.305111009635913	-1	-1	-1	TRUE	649.982711711306
1	likelihood	quant_cached_adaptive	Rightmyer_2013	2792.44968816177	11.5069444444444	4	1	2.2	94	1	0.200920800058384	0.178378138225606	0.305111009635913	-1	-1	-1	TRUE	242.675169037595
1	TipRates	quant_cached_adaptive	Rightmyer_2013	12833.7382626245	11.5069444444444	4	1	2.2	94	1	0.200920800058384	0.178378138225606	0.305111009635913	-1	-1	-1	TRUE	1115.30374762699
1	height	quant_cached_adaptive	Rightmyer_2013	2776.36107136959	11.5069444444444	4	1	2.2	94	1	0.200920800058384	0.178378138225606	0.305111009635913	-1	-1	-1	TRUE	241.277003184804
1	ucldStdev	quant_cached_adaptive	Rightmyer_2013	7639.5775905148	11.5069444444444	4	1	2.2	94	1	0.200920800058384	0.178378138225606	0.305111009635913	-1	-1	-1	TRUE	663.91018288119
1	kappa	quant_cached_adaptive	Rightmyer_2013	20345.1968275574	11.5069444444444	4	1	2.2	94	1	0.200920800058384	0.178378138225606	0.305111009635913	-1	-1	-1	TRUE	1768.07986914199
1	prior	quant_cached	Rightmyer_2013	4702.02037105747	9.755	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	482.01131430625
1	likelihood	quant_cached	Rightmyer_2013	3511.98613309966	9.755	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	360.019080789304
1	TipRates	quant_cached	Rightmyer_2013	9975.74847244765	9.755	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	1022.62926421811
1	height	quant_cached	Rightmyer_2013	2162.39527448874	9.755	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	221.670453561121
1	ucldStdev	quant_cached	Rightmyer_2013	3485.17804905766	9.755	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	357.270943009498
1	kappa	quant_cached	Rightmyer_2013	20188.6653020813	9.755	4	1	2.2	94	1	-1	-1	-1	-1	-1	-1	TRUE	2069.57102020311
1	prior	cat	Sauquet_2011	762.578571322855	3.38805555555556	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	225.078532160554
1	likelihood	cat	Sauquet_2011	1281.22940007186	3.38805555555556	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	378.160682156162
1	TipRates	cat	Sauquet_2011	5175.90679740067	3.38805555555556	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	1527.6924219597
1	height	cat	Sauquet_2011	725.064047223991	3.38805555555556	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	214.005949824249
1	ucldStdev	cat	Sauquet_2011	452.781417650151	3.38805555555556	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	133.640493854271
1	kappa	cat	Sauquet_2011	12166.0877012038	3.38805555555556	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	3590.87609447682
1	prior	real_06	Sauquet_2011	572.110720558825	2.58333333333333	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	221.462214409868
1	likelihood	real_06	Sauquet_2011	1933.25476009281	2.58333333333333	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	748.356681326251
1	TipRates	real_06	Sauquet_2011	5892.31992743599	2.58333333333333	6	1.8	5.4	51	1	-1	-1	-1	-1	-1	-1	TRUE	2280.89803642684
